REFERENCIA_ORDENADA,COD_ACERVO,SEMESTRE,PERIODO,ANO,VOLUME,TIPO_BIBLIOGRAFIA,COD_DISCIPLINA,DESC_DISCIPLINA,CODIGO_DEPARTAMENTO,SEQ_PROGRAMA,NOME_DEPARTAMENTO,COD_BIBLIOTECA,RESPONSAVEL,AQU_ITEM,VAGAS,QTDE_EMP,DESC_BIBLIOTECA,QTDE_EXE,VAGAS_EXE,CONCEITO
"DAVIS, Mark M.; AQUILANO, Nicholas J.; CHASE, Richard B. Fundamentos da administração da produção..  3. Porto Alegre-RS: Bookman, 2001. ",-3802,2,6,2017,,Complementar**,GCS072,Administração da produção II,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"OLIVEIRA, Otávio J. Gestão da produção e operações.  São Paulo: Atlas, 2014. ",-3803,2,6,2017,,Complementar**,GCS072,Administração da produção II,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"RITZMAN, Larry P; KRAJEWSKI, Lee J.; MALHOTRA, Manoj. Administração da produção e operações..  8. São Paulo: Prentice-Hall (Pearson), 2009. ",-3806,2,6,2017,,Complementar**,GCS072,Administração da produção II,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BOOG, Gustavo G; BOOG, Magdalena. Manual de treinamento e desenvolvimento: gestão e estratégias.  6. São Paulo: Person, 2013. ",-3809,2,6,2017,,B¿sica**,GCS543,Gestão de Pessoas I,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BOOG, Gustavo G; BOOG, Magdalena. Manual de treinamento e desenvolvimento: processos e operações..  6. São Paulo: Person, 2013. ",-3811,2,6,2017,,B¿sica**,GCS543,Gestão de Pessoas I,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FLEURY, M. T. L.; OLIVEIRA JR., M. de M. (Org.). Gestão estratégica do conhecimento: integrando aprendizagem, conhecimento e competências.  São Paulo: Atlas, 2001. ",-3812,2,6,2017,,Complementar**,GCS543,Gestão de Pessoas I,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FLEURY, Maria Tereza Leme. As pessoas na organização.  São Paulo: Gente, 2002. ",-3814,2,6,2017,,Complementar**,GCS543,Gestão de Pessoas I,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"GIRARDI, Dante; TOSTA, Kelly C. B. T; TOSTA, Humberto T. Gestão de recursos humanos: teoria e casos práticos..  Florianópolis: Pandion, 2010. ",-3815,2,6,2017,3,Complementar**,GCS543,Gestão de Pessoas I,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SCOFANO, A. C. et al. Capacitação e desenvolvimento de pessoas.  Rio de Janeiro: FGV, 2009. ",-3816,2,6,2017,,Complementar**,GCS543,Gestão de Pessoas I,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SILVA, Mário Celso Marcondes e. Competência e resultados em planejamento estratégico de recursos humanos: um fator diferencial da empresa moderna.  Rio de Janeiro: Qualitymark, 1999. ",-3817,2,6,2017,,Complementar**,GCS543,Gestão de Pessoas I,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SNELL, Scott; BOHLANDER, George. Administração de recursos humanos.  São Paulo: Cengage Learning, 2009. ",-3818,2,6,2017,,Complementar**,GCS543,Gestão de Pessoas I,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BOWERSOX, Donald J; CLOSS, David J.; COOPER, M. Bixby. Gestão da cadeia de suprimentos e logística..  4. Rio de Janeiro: Elsevier, 2014. ",-3819,2,6,2017,,B¿sica**,GCS542,Logística Empresarial,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BOWERSOX, Donald J; CLOSS, David J.; COOPER, M. Bixby. Gestão logística de cadeias de suprimentos..  4. Porto Alegre: Bookman, 2014. ",-3821,2,6,2017,,Complementar**,GCS542,Logística Empresarial,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CAXITO, Fabiano de Andrade (Coord.). Logística: um enfoque prático.  2. São Paulo: Saraiva, 2014. ",-3822,2,6,2017,,Complementar**,GCS542,Logística Empresarial,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DIAS, Sérgio Roberto. Pesquisa de mercado.  São Paulo: Saraiva, 2011. ",-3824,2,6,2017,,Complementar**,GCS541,Pesquisa de Marketing,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"KOTLER, P.; KELLER, K. L. Administração de marketing: a bíblia do marketing.  14. São Paulo: Pearson Prentice Hall, 2013. ",-3827,2,6,2017,,Complementar**,GCS541,Pesquisa de Marketing,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"PINHEIRO, R. M. (Org.) et al. Comportamento do consumidor..  Rio de Janeiro: FGV, 2011. ",-3829,2,6,2017,,Complementar**,GCS541,Pesquisa de Marketing,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SCHMIDT, Paulo. et al. Fundamentos de orçamento empresarial..  São Paulo: Atlas, 2008. ",-3830,2,6,2017,,B¿sica**,GCS081,Planejamento financeiro e orçamentário,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ZDANOWICZ, J. Eduardo. Finanças aplicadas para empresas de sucesso.  São Paulo: Atlas, 2012. ",-3831,2,6,2017,,B¿sica**,GCS081,Planejamento financeiro e orçamentário,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"GIACOMONI, James. Orçamento público.  16. São Paulo: Atlas, 2012. ",-3832,2,6,2017,,Complementar**,GCS081,Planejamento financeiro e orçamentário,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SÁ, Carlos A. Fluxo de caixa.  5. São Paulo: Atlas, 2014. ",-3833,2,6,2017,,Complementar**,GCS081,Planejamento financeiro e orçamentário,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SCHUBERT, Pedro. Orçamento empresarial integrado.  3. Rio de Janeiro: Freitas Bastos, 2005. ",-3834,2,6,2017,,Complementar**,GCS081,Planejamento financeiro e orçamentário,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SOUZA, Acilon B. Curso de administração financeira e orçamento.  São Paulo: Atlas, 2014. ",-3835,2,6,2017,,Complementar**,GCS081,Planejamento financeiro e orçamentário,1601,1601201726,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"TORRES, Ricardo Lobo (Org.). Teoria dos Direitos Fundamentais.  2. Rio de Janeiro: Renovar, 2001. ",-3836,2,7,2017,,B¿sica**,GCS239,Direitos e Cidadania,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BONAVIDES, Paulo. Ciência Política.  São Paulo: Malheiros, 1995. ",-3837,2,7,2017,,Complementar**,GCS239,Direitos e Cidadania,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DAHL, Robert A. Sobre a democracia.  Brasília: UnB, 2009. ",-3838,2,7,2017,,Complementar**,GCS239,Direitos e Cidadania,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DALLARI, Dalmo de Abreu. Elementos de teoria geral do Estado.  São Paulo: Saraiva, 1995. ",-3839,2,7,2017,,Complementar**,GCS239,Direitos e Cidadania,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MORAIS, José Luis Bolzan de. Do direito social aos interesses transindividuais: o Estado e o direito na ordem contemporânea..  Porto Alegre: Livraria do Advogado, 1996. ",-3840,2,7,2017,,Complementar**,GCS239,Direitos e Cidadania,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"PINHO, Rodrigo César Rebello. Teoria Geral da Constituição e Direitos Fundamentais..  São Paulo: Saraiva, 2006. ",-3841,2,7,2017,,Complementar**,GCS239,Direitos e Cidadania,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"TOURAINE, Alain. Igualdade e diversidade: o sujeito democrático.  Bauru-SP.: Tradução Modesto Florenzano. Edusc,, 1998. ",-3842,2,7,2017,,Complementar**,GCS239,Direitos e Cidadania,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"LAS CASAS, Alexandre Luzzi. Plano de marketing para micro e pequena empresa.  6. São Paulo: Atlas, 2011. ",-3843,2,7,2017,,B¿sica**,GCS080,Estratégia mercadológica,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MINTZBERG, H; QUINN, J. B; LAMPEL, J; GHOSHAL. O processo da estratégia: conceitos, contextos e casos selecionados..  4. Porto Alegre: Bookman, 2006. ",-3844,2,7,2017,,Complementar**,GCS080,Estratégia mercadológica,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"PEREIRA, Maurício Fernandes; ZENARO, Marcelo. Marketing estratégico para organizações e empreendedores: guia prático e ações passo a passo.  São Paulo: Atlas, 2013. ",-3845,2,7,2017,,Complementar**,GCS080,Estratégia mercadológica,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"TORRES, Claudio. A bíblia do marketing digital.  São Paulo: Novatec, 2009. ",-3846,2,7,2017,,Complementar**,GCS080,Estratégia mercadológica,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BIALOSKORSKI NETO, Sigismundo. Economia e gestão de organizações cooperativas.  2. São Paulo: Atlas, 2012. ",-3847,2,7,2017,,B¿sica**,GCS077,Gestão de cooperativas,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CARVALHO, Adriano Dias de. Cooperativismo sob a ótica da gestão estratégica global.  São Paulo: Ed. Barauna, 2011. ",-3848,2,7,2017,,B¿sica**,GCS077,Gestão de cooperativas,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CASAROTTO FILHO, N.; PIRES, L. H. Redes de pequenas e médias empresas e desenvolvimento local: estratégias para a conquista da competitividade global com base na experiência Italiana.  São Paulo: Atlas, 1998. ",-3849,2,7,2017,,B¿sica**,GCS077,Gestão de cooperativas,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CRUZIO, Helnom de Oliveira. Marketing social e ético nas cooperativas.  São Paulo: FGV, 2007. ",-3850,2,7,2017,,B¿sica**,GCS077,Gestão de cooperativas,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"AZEVEDO, Alessandra de; GITAHY, Leda. A História da Mondragón Corporación cooperativa: uma experiência de inter-cooperação.  Salvador: Eduneb, 2009. ",-3851,2,7,2017,,Complementar**,GCS077,Gestão de cooperativas,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BALESTRIN, A.; VERSCHOROORE, J. Redes de cooperação empresarial: estratégias de gestão na nova economia..  Porto Alegre: Bookmann, 2008. ",-3852,2,7,2017,,Complementar**,GCS077,Gestão de cooperativas,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FRANÇA, Bárbara Heliodora; BARBOSA, Érica; CASTRO, Rafaelle; SANTOS, Rodrigo. Guia de Economia Solidária: ou porque não organizar cooperativas para populações carentes..  Niterói: UFF, 2008. ",-3853,2,7,2017,,Complementar**,GCS077,Gestão de cooperativas,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"GALHARDO, José Henrique da Silva; VIEIRA, Paulo Gonçalves Lins. Cooperativismo ¿ Lei 5.764/71 ¿ Lei da Política Nacional de Cooperativismo ¿ Acompanha a LC 130/2009 e a Lei 12.690/2012..  Curitiba-PR: Juruá, 2014. ",-3854,2,7,2017,,Complementar**,GCS077,Gestão de cooperativas,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"GEDIEL, José Antônio (Org.). Os caminhos do cooperativismo.  Curitiba: UFPR, 2001. ",-3855,2,7,2017,,Complementar**,GCS077,Gestão de cooperativas,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"VIEIRA, Paulo Gonçalves Lins; PINHEIRO Andrea Mattos. Cooperativismo passo a passo..  Curitiba-PR: Juruá, 2014. ",-3856,2,7,2017,,Complementar**,GCS077,Gestão de cooperativas,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ZDANOWICZ, José Eduardo. Gestão financeira para cooperativas.  São Paulo: Atlas, 2014. ",-3857,2,7,2017,,Complementar**,GCS077,Gestão de cooperativas,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BRANDÃO, H. P. et al. Gestão por competências e gestão do conhecimento.  3. Rio de Janeiro: FGV, 2011. ",-3858,2,7,2017,,B¿sica**,GCS545,Gestão de Pessoas II,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CARVALHO, Iêda Maria Vecchioni et al. Cargos, carreiras e remuneração.  2. Rio de Janeiro: FGV, 2011. ",-3859,2,7,2017,,Complementar**,GCS545,Gestão de Pessoas II,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FLEURY, M.T.L. (Org.). As pessoas na organização.  São Paulo: Gente, 2002 ",-3860,2,7,2017,,Complementar**,GCS545,Gestão de Pessoas II,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"LEME, Rogério; HUCZOK, Romeu. Remuneração: Cargos e Salários ou Competências? Rio de Janeiro: Qualitymark, 2012. ",-3861,2,7,2017,,Complementar**,GCS545,Gestão de Pessoas II,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"OLIVEIRA, Aristeu de. Manual de descrição de cargos e salários.  4. São Paulo: Atlas, 2013. ",-3862,2,7,2017,,Complementar**,GCS545,Gestão de Pessoas II,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"PASCHOAL, Luiz. Como gerenciar a remuneração na sua empresa.  Rio de Janeiro: Qualitymark, 2006. ",-3863,2,7,2017,,Complementar**,GCS545,Gestão de Pessoas II,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SILVEIRA, A. C. et al. Gestão estratégica de pessoas.  2. Rio de Janeiro: FGV, 2010. ",-3864,2,7,2017,,Complementar**,GCS545,Gestão de Pessoas II,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SNELL, Scott; BOHLANDER. George. Administração de recursos humanos.  14. São Paulo: Cangage Learning, 2009. ",-3865,2,7,2017,,Complementar**,GCS545,Gestão de Pessoas II,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"WOOD JÚNIOR, Thomaz; PICARELLI FILHO, Vicente. Remuneração e carreira por habilidades e por competências: preparando a organização para a era das empresas de conhecimento intensivo..  3. São Paulo: Atlas, 2004. ",-3866,2,7,2017,,Complementar**,GCS545,Gestão de Pessoas II,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"PIZZOLATO, N. D.; GANDOLPHO, A. A. Técnicas de otimização.  Rio de Janeiro: Gen, 2009. ",-3867,2,7,2017,,Complementar**,GCS544,Métodos Quantitativos de tomada de decisão,1601,1601201727,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MINTZBERG, H; QUINN, J. B; LAMPEL, J; GHOSHAL. O processo da estratégia: conceitos, contextos e casos selecionados..  4. Porto Alegre: Bookman, 2006. ",-3886,2,8,2017,,B¿sica**,GCS235,Administração estratégica,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MINTZBERG, Henry; AHLSTRAWD, Bruce; LAMPEL , Joseph. Safári da estratégia: um roteiro pela serva do planejamento estratégico.  2. Porto Alegre: Bookman, 2010. ",-3887,2,8,2017,,B¿sica**,GCS235,Administração estratégica,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"OLIVEIRA, Djalma de Pinho Rebouças. Planejamento estratégico: conceitos, metodologias e práticas.  32. São Paulo: Atlas, 2014. ",-3888,2,8,2017,,B¿sica**,GCS235,Administração estratégica,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ALMEIDA, Martinho Isnard Ribeiro de. Manual de planejamento estratégico.  3. São Paulo: Atlas, 2010. ",-3889,2,8,2017,,Complementar**,GCS235,Administração estratégica,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BULGACOV, S.; BARANIUK, J.; PROHMAN, J.I.de P.; COSER, C.; SOUZA, Q.R. Administração estratégica: teoria e prática.  São Paulo: Atlas, 2007. ",-3890,2,8,2017,,Complementar**,GCS235,Administração estratégica,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CASTOR, Belmiro Valverde Jobim. Estratégia para a pequena e média empresa.  São Paulo: Atlas, 2009. ",-3891,2,8,2017,,Complementar**,GCS235,Administração estratégica,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"KAPLAN, Robert S.; NORTON, David P. A estratégia em ação: Balanced Scorecard..  22. Rio de Janeiro: Campus, 1997. ",-3893,2,8,2017,,Complementar**,GCS235,Administração estratégica,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"OLIVEIRA, Djalma de Pinho Rebouças. Administração estratégica na prática: a competitividade para administrar o futuro das empresas.  8. São Paulo: 2013. ",-3895,2,8,2017,,Complementar**,GCS235,Administração estratégica,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"PEREIRA, M. Curso de administração estratégica: foco no planejamento estratégico..  São Paulo: Atlas, 2011. ",-3896,2,8,2017,,Complementar**,GCS235,Administração estratégica,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BRUSCATO, Wilges. Manual de direito empresarial brasileiro.  São Paulo: Saraiva, 2011. ",-3899,2,8,2017,,B¿sica**,GCS547,Direito para Administradores,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"COELHO, Fábio Ulhoa. Manual de direito empresarial.  16. São Paulo: Saraiva, 2005. ",-3901,2,8,2017,,B¿sica**,GCS547,Direito para Administradores,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FAZZIO JÚNIOR, Waldo. Manual de direito comercial.  São Paulo: São Paulo: Atlas, 2006. ",-3903,2,8,2017,,Complementar**,GCS547,Direito para Administradores,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"GONÇALVES, Victor Eduardo Rios. Títulos de crédito e contratos mercantis.  São Paulo: Saraiva, 2014. ",-3906,2,8,2017,,Complementar**,GCS547,Direito para Administradores,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MATIAS-PEREIRA, José. Governança no setor público.  São Paulo: Atlas, 2010. ",-3908,2,8,2017,,Complementar**,GCS547,Direito para Administradores,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MEIRELLES, Hely Lopes. Mandado de segurança, ação popular, ação civil pública, mandado de injunção, habeas data.  31. São Paulo: Malheiros, 2008. ",-3910,2,8,2017,,Complementar**,GCS547,Direito para Administradores,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"VENTUROTI, Maria Gabriela; GONÇALVES, Perrotta Rios; GONÇALVES, Victor Eduardo Rios. Direito comercial. Sinopses jurídicas.  7. São Paulo: Saraiva, 2014. ",-3912,2,8,2017,21,Complementar**,GCS547,Direito para Administradores,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"VENTUROTI, Maria Gabriela; GONÇALVES, Perrotta Rios; GONÇALVES, Victor Eduardo Rios. Direito falimentar. Sinopses jurídicas.  7. São Paulo: Saraiva, 2014. ",-3913,2,8,2017,23,Complementar**,GCS547,Direito para Administradores,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BARBIERI, J. C. et al. Organizações inovadoras: estudos e casos brasileiros..  2. Rio de Janeiro: Editora FGV, 2012. ",-3916,2,8,2017,,B¿sica**,GCS546,Empreendedorismo e Criação de Negócios,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CASTOR, Belmiro Valverde Jobim. Estratégia para a pequena e média empresa.  São Paulo: Atlas, 2009. ",-3918,2,8,2017,,B¿sica**,GCS546,Empreendedorismo e Criação de Negócios,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ETZKOWITZ, Henry. The Triple Helix: University-Industry-Government, innovation in action..  New York: Routledge, 2008. ",-3922,2,8,2017,,B¿sica**,GCS546,Empreendedorismo e Criação de Negócios,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"TIDD, Joe; BESSANT, John; PAVITT, Keith. Gestão da inovação.  São Paulo: Bookman, 2008. ",-3925,2,8,2017,,B¿sica**,GCS546,Empreendedorismo e Criação de Negócios,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"TIGRE Paulo Bastos. Gestão da inovação: a economia da tecnologia no Brasil.  2. Rio de Janeiro: Elsevier, 2014. ",-3931,2,8,2017,,B¿sica**,GCS546,Empreendedorismo e Criação de Negócios,1601,1601201728,ADMINISTRAÇÃO (ÊNFASE PEQUENOS EMPREEND. E COOP.) NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
